Date,Region,Admissions,TestPositivity,Beds,ICU,Confirmed,Deaths,People_Tested
2020-09-13,Sangamon,,,,,2113.0,42.0,89354.0
2020-09-13,Vermilion,,,,,470.0,4.0,22034.0
2020-09-13,Washington,,,,,158.0,1.0,2544.0
2020-09-13,Wayne,,,,,218.0,4.0,3347.0
2020-09-13,White,,,,,149.0,0.0,3627.0
2020-09-13,Whiteside,,,,,634.0,19.0,12516.0
2020-09-13,Will,,,,,12820.0,367.0,187996.0
2020-09-13,Williamson,,,,,1160.0,27.0,22158.0
2020-09-13,Winnebago,,,,,4790.0,148.0,77460.0
2020-09-13,Woodford,,,,,351.0,4.0,10894.0
2020-09-13,Marshall,,,,,71.0,0.0,2909.0
2020-09-13,Wabash,,,,,133.0,1.0,2176.0
2020-09-13,Saline,,,,,211.0,3.0,5558.0
2020-09-13,Warren,,,,,282.0,1.0,3496.0
2020-09-13,Richland,,,,,116.0,4.0,4389.0
2020-09-13,Massac,,,,,83.0,1.0,2406.0
2020-09-13,Rock Island,,,,,2610.0,67.0,52233.0
2020-09-13,McDonough,,,,,404.0,15.0,7183.0
2020-09-13,McHenry,,,,,4258.0,117.0,66887.0
2020-09-13,McLean,,,,,2909.0,18.0,62741.0
2020-09-13,Menard,,,,,95.0,0.0,4088.0
2020-09-13,Monroe,,,,,581.0,15.0,6538.0
2020-09-13,Montgomery,,,,,287.0,12.0,11488.0
2020-09-13,Morgan,,,,,591.0,21.0,11917.0
2020-09-13,Moultrie,,,,,196.0,3.0,4136.0
2020-09-13,Mercer,,,,,118.0,5.0,4067.0
2020-09-13,Out Of State,,,,,0.0,0.0,43765.0
2020-09-13,Peoria,,,,,2898.0,44.0,75706.0
2020-09-13,Perry,,,,,320.0,13.0,5707.0
2020-09-13,Piatt,,,,,119.0,0.0,6840.0
2020-09-13,Pike,,,,,99.0,1.0,2765.0
2020-09-13,Pope,,,,,23.0,1.0,512.0
2020-09-13,Pulaski,,,,,148.0,1.0,1301.0
2020-09-13,Ogle,,,,,561.0,5.0,12424.0
2020-09-13,Putnam,,,,,31.0,0.0,966.0
2020-09-13,Randolph,,,,,854.0,8.0,10086.0
2020-09-14,Calhoun,,,,,34.0,0.0,940.0
2020-09-14,Jo Daviess,,,,,215.0,2.0,4792.0
2020-09-14,Clinton,,,,,961.0,19.0,10898.0
2020-09-14,Clay,,,,,132.0,0.0,2974.0
2020-09-14,Clark,,,,,140.0,2.0,4056.0
2020-09-14,Cass,,,,,350.0,11.0,4369.0
2020-09-14,Chicago,,,,,75409.0,2916.0,1029586.0
2020-09-14,Champaign,,,,,4059.0,20.0,377549.0
2020-09-14,Carroll,,,,,194.0,4.0,3083.0
2020-09-14,Johnson,,,,,130.0,0.0,2374.0
2020-09-14,Christian,,,,,306.0,9.0,9962.0
2020-09-14,Kane,,,,,12135.0,323.0,155186.0
2020-09-14,Macon,,,,,1229.0,32.0,31744.0
2020-09-14,Kendall,,,,,1818.0,25.0,30222.0
2020-09-14,Knox,,,,,527.0,3.0,14578.0
2020-09-14,Lake,,,,,15818.0,481.0,221426.0
2020-09-14,LaSalle,,,,,1508.0,54.0,26752.0
2020-09-14,Lawrence,,,,,235.0,0.0,4351.0
2020-09-14,Lee,,,,,303.0,1.0,6513.0
2020-09-14,Livingston,,,,,270.0,4.0,9645.0
2020-09-14,Logan,,,,,390.0,1.0,12666.0
2020-09-14,Macoupin,,,,,435.0,6.0,16226.0
2020-09-14,Madison,,,,,4946.0,121.0,66535.0
2020-09-14,Marion,,,,,436.0,0.0,9940.0
2020-09-14,Bureau,,,,,497.0,9.0,7277.0
2020-09-14,Kankakee,,,,,2540.0,72.0,45574.0
2020-09-14,Brown,,,,,29.0,0.0,1369.0
2020-09-14,Region 5: South East,5.0,0.054474708171206226,0.487829111,0.609427609,,,
2020-09-14,Bond,,,,,241.0,4.0,5438.0
2020-09-14,Region 11: Chicago,21.0,0.05294846821321055,0.271182651,0.359022556,,,
2020-09-14,Region 10: Burbs/Near-In,26.0,0.0582010582010582,0.325375046,0.376010782,,,
2020-09-14,Region 9: Burbs/Far North,4.0,0.04184322033898305,0.447925992,0.601049869,,,
2020-09-14,Region 8: Burbs/Far West,12.0,0.05291359678499665,0.365687303,0.47099768,,,
2020-09-14,Region 7: Burbs/Far South,12.0,0.06238643246517262,0.345934959,0.375478927,,,
2020-09-14,Region 6: Central East,8.0,0.02493903790733762,0.397560976,0.382022472,,,
2020-09-14,Marshall,,,,,74.0,0.0,2943.0
2020-09-14,Region 4: Greater St. Louis,6.0,0.08417849898580122,0.313897413,0.418461538,,,
2020-09-14,Region 3: Central West,5.0,0.03260225251926497,0.411625848,0.436936937,,,
2020-09-14,Region 2: North Central,11.0,0.07006603081438005,0.449182658,0.431069959,,,
2020-09-14,Region 1: North West,4.0,0.054140127388535034,0.457711443,0.455604076,,,
2020-09-14,Jackson,,,,,1159.0,24.0,16491.0
2020-09-14,Boone,,,,,969.0,23.0,13220.0
2020-09-14,Iroquois,,,,,336.0,19.0,10069.0
2020-09-14,Henderson,,,,,60.0,0.0,1104.0
2020-09-14,Hardin,,,,,26.0,0.0,785.0
2020-09-14,Hancock,,,,,170.0,2.0,4969.0
2020-09-14,Hamilton,,,,,53.0,0.0,1204.0
2020-09-14,Grundy,,,,,586.0,5.0,9623.0
2020-09-14,Greene,,,,,183.0,2.0,3129.0
2020-09-14,Gallatin,,,,,68.0,2.0,702.0
2020-09-14,Fulton,,,,,125.0,0.0,8512.0
2020-09-14,Franklin,,,,,432.0,1.0,10145.0
2020-09-14,Illinois,,,,,262744.0,8314.0,4771796.0
2020-09-14,Adams,,,,,888.0,10.0,28065.0
2020-09-14,Alexander,,,,,61.0,1.0,1669.0
2020-09-14,Henry,,,,,580.0,4.0,14517.0
2020-09-14,Mason,,,,,109.0,1.0,3988.0
2020-09-14,Saline,,,,,213.0,3.0,5607.0
2020-09-14,McDonough,,,,,404.0,15.0,7209.0
2020-09-14,Vermilion,,,,,475.0,4.0,22352.0
2020-09-14,Wabash,,,,,133.0,1.0,2180.0
2020-09-14,Warren,,,,,282.0,1.0,3516.0
2020-09-14,Washington,,,,,158.0,1.0,2568.0
2020-09-14,Wayne,,,,,219.0,4.0,3385.0
2020-09-14,White,,,,,149.0,0.0,3636.0
2020-09-14,Whiteside,,,,,638.0,19.0,12662.0
2020-09-14,Will,,,,,12888.0,367.0,189575.0
2020-09-14,Williamson,,,,,1183.0,27.0,22382.0
2020-09-14,Winnebago,,,,,4843.0,148.0,78316.0
2020-09-14,Woodford,,,,,355.0,4.0,10987.0
2020-09-14,Ford,,,,,90.0,4.0,4263.0
2020-09-14,Fayette,,,,,260.0,3.0,5149.0
2020-09-14,Effingham,,,,,751.0,1.0,10289.0
2020-09-14,Edwards,,,,,55.0,0.0,736.0
2020-09-14,Edgar,,,,,104.0,3.0,2871.0
2020-09-14,DuPage,,,,,16123.0,545.0,288684.0
2020-09-14,Douglas,,,,,262.0,5.0,7243.0
2020-09-14,DeKalb,,,,,1323.0,36.0,26013.0
2020-09-14,De Witt,,,,,83.0,1.0,3189.0
2020-09-14,Cumberland,,,,,182.0,4.0,3524.0
2020-09-14,Crawford,,,,,261.0,1.0,3223.0
2020-09-14,Cook,,,,,59865.0,2218.0,866565.0
2020-09-14,Coles,,,,,1248.0,26.0,22093.0
2020-09-14,Region 6 w/o UIUC,,0.054957507082152975,,,,,
2020-09-14,Union,,,,,473.0,24.0,5514.0
2020-09-14,Unassigned,,,,,43.0,0.0,55989.0
2020-09-14,Tazewell,,,,,1397.0,12.0,50797.0
2020-09-14,Stephenson,,,,,431.0,6.0,10493.0
2020-09-14,McHenry,,,,,4275.0,117.0,67364.0
2020-09-14,McLean,,,,,2931.0,18.0,63269.0
2020-09-14,Menard,,,,,98.0,0.0,4117.0
2020-09-14,Mercer,,,,,118.0,5.0,4112.0
2020-09-14,Monroe,,,,,581.0,15.0,6563.0
2020-09-14,Montgomery,,,,,288.0,12.0,11553.0
2020-09-14,Morgan,,,,,592.0,21.0,12000.0
2020-09-14,Moultrie,,,,,196.0,3.0,4175.0
2020-09-14,Ogle,,,,,574.0,5.0,12628.0
2020-09-14,Out Of State,,,,,1.0,0.0,43931.0
2020-09-14,Peoria,,,,,2948.0,44.0,76347.0
2020-09-14,Perry,,,,,323.0,13.0,5848.0
2020-09-14,Massac,,,,,85.0,1.0,2417.0
2020-09-14,Piatt,,,,,120.0,0.0,6923.0
2020-09-14,Pope,,,,,23.0,1.0,514.0
2020-09-14,Pulaski,,,,,148.0,1.0,1309.0
2020-09-14,Putnam,,,,,31.0,0.0,973.0
2020-09-14,Randolph,,,,,863.0,9.0,10263.0
2020-09-14,Richland,,,,,117.0,4.0,4520.0
2020-09-14,Rock Island,,,,,2632.0,68.0,52586.0
2020-09-14,Sangamon,,,,,2115.0,42.0,89913.0
2020-09-14,Schuyler,,,,,34.0,0.0,1588.0
2020-09-14,Scott,,,,,62.0,0.0,1858.0
2020-09-14,Shelby,,,,,310.0,3.0,6181.0
2020-09-14,St. Clair,,,,,6008.0,178.0,70613.0
2020-09-14,Stark,,,,,46.0,1.0,1705.0
2020-09-14,Pike,,,,,101.0,1.0,2798.0
2020-09-14,Jefferson,,,,,519.0,37.0,8119.0
2020-09-14,Jersey,,,,,360.0,12.0,5447.0
2020-09-14,Jasper,,,,,180.0,7.0,2414.0
2020-09-15,Macon,,,,,1247.0,33.0,31946.0
2020-09-15,Macoupin,,,,,440.0,6.0,16261.0
2020-09-15,Madison,,,,,5020.0,122.0,66911.0
2020-09-15,Marion,,,,,441.0,0.0,9973.0
2020-09-15,Marshall,,,,,76.0,0.0,2994.0
2020-09-15,Mason,,,,,111.0,1.0,4004.0
2020-09-15,Logan,,,,,400.0,1.0,12770.0
2020-09-15,Massac,,,,,86.0,1.0,2437.0
2020-09-15,McHenry,,,,,4271.0,117.0,67822.0
2020-09-15,McLean,,,,,2980.0,18.0,63892.0
2020-09-15,Menard,,,,,103.0,0.0,4156.0
2020-09-15,Mercer,,,,,118.0,5.0,4136.0
2020-09-15,Monroe,,,,,585.0,15.0,6579.0
2020-09-15,Montgomery,,,,,287.0,12.0,11589.0
2020-09-15,McDonough,,,,,417.0,15.0,7295.0
2020-09-15,Livingston,,,,,272.0,4.0,9769.0
2020-09-15,Lee,,,,,306.0,1.0,6576.0
2020-09-15,Lawrence,,,,,235.0,0.0,4435.0
2020-09-15,Henderson,,,,,60.0,0.0,1111.0
2020-09-15,Henry,,,,,583.0,4.0,14597.0
2020-09-15,Iroquois,,,,,338.0,19.0,10106.0
2020-09-15,Jackson,,,,,1169.0,24.0,16516.0
2020-09-15,Jasper,,,,,184.0,8.0,2430.0
2020-09-15,Jefferson,,,,,521.0,37.0,8164.0
2020-09-15,Jersey,,,,,361.0,13.0,5470.0
2020-09-15,Jo Daviess,,,,,217.0,2.0,4818.0
2020-09-15,Johnson,,,,,130.0,0.0,2386.0
2020-09-15,Kane,,,,,12194.0,324.0,156118.0
2020-09-15,Kankakee,,,,,2546.0,73.0,45822.0
2020-09-15,Kendall,,,,,1823.0,25.0,30416.0
2020-09-15,Knox,,,,,538.0,3.0,14752.0
2020-09-15,Lake,,,,,15888.0,481.0,222856.0
2020-09-15,LaSalle,,,,,1518.0,54.0,26914.0
2020-09-15,Morgan,,,,,596.0,21.0,12100.0
2020-09-15,Hardin,,,,,27.0,0.0,794.0
2020-09-15,Moultrie,,,,,200.0,3.0,4200.0
2020-09-15,Out Of State,,,,,4.0,0.0,44047.0
2020-09-15,Unassigned,,,,,44.0,0.0,56092.0
2020-09-15,Union,,,,,476.0,24.0,5559.0
2020-09-15,Vermilion,,,,,498.0,4.0,22498.0
2020-09-15,Wabash,,,,,134.0,1.0,2183.0
2020-09-15,Warren,,,,,288.0,1.0,3531.0
2020-09-15,Washington,,,,,160.0,1.0,2575.0
2020-09-15,Tazewell,,,,,1441.0,12.0,51057.0
2020-09-15,Wayne,,,,,224.0,4.0,3394.0
2020-09-15,Whiteside,,,,,644.0,19.0,12754.0
2020-09-15,Will,,,,,12955.0,367.0,190975.0
2020-09-15,Williamson,,,,,1204.0,27.0,22463.0
2020-09-15,Winnebago,,,,,4883.0,148.0,78940.0
2020-09-15,Woodford,,,,,362.0,4.0,11058.0
2020-09-15,DeKalb,,,,,1342.0,36.0,26452.0
2020-09-15,White,,,,,150.0,0.0,3715.0
2020-09-15,Stephenson,,,,,434.0,6.0,10563.0
2020-09-15,Stark,,,,,46.0,2.0,1717.0
2020-09-15,St. Clair,,,,,6043.0,178.0,71006.0
2020-09-15,Peoria,,,,,2972.0,47.0,76769.0
2020-09-15,Perry,,,,,323.0,13.0,5859.0
2020-09-15,Piatt,,,,,123.0,0.0,6984.0
2020-09-15,Pike,,,,,101.0,1.0,2818.0
2020-09-15,Pope,,,,,24.0,1.0,518.0
2020-09-15,Pulaski,,,,,149.0,1.0,1341.0
2020-09-15,Putnam,,,,,33.0,0.0,982.0
2020-09-15,Randolph,,,,,880.0,10.0,10320.0
2020-09-15,Richland,,,,,120.0,4.0,4589.0
2020-09-15,Rock Island,,,,,2637.0,69.0,52836.0
2020-09-15,Saline,,,,,217.0,3.0,5640.0
2020-09-15,Sangamon,,,,,2122.0,42.0,90752.0
2020-09-15,Schuyler,,,,,36.0,0.0,1650.0
2020-09-15,Scott,,,,,62.0,0.0,1868.0
2020-09-15,Shelby,,,,,319.0,3.0,6208.0
2020-09-15,Ogle,,,,,572.0,6.0,12725.0
2020-09-15,Hancock,,,,,175.0,2.0,5011.0
2020-09-15,Douglas,,,,,267.0,5.0,7298.0
2020-09-15,Grundy,,,,,595.0,5.0,9664.0
2020-09-15,Clay,,,,,134.0,0.0,2980.0
2020-09-15,Clinton,,,,,971.0,19.0,10957.0
2020-09-15,Coles,,,,,1268.0,26.0,22164.0
2020-09-15,Cook,,,,,60096.0,2218.0,871664.0
2020-09-15,Crawford,,,,,272.0,1.0,3288.0
2020-09-15,Cumberland,,,,,183.0,4.0,3530.0
2020-09-15,De Witt,,,,,86.0,1.0,3220.0
2020-09-15,Region 1: North West,4.0,0.09171443460135487,0.427605834,0.430858806,,,
2020-09-15,Region 2: North Central,11.0,0.054786273329319686,0.417910448,0.414609053,,,
2020-09-15,Clark,,,,,141.0,2.0,4086.0
2020-09-15,Region 3: Central West,5.0,0.04107648725212465,0.396030806,0.45045045,,,
2020-09-15,Region 6: Central East,8.0,0.02636693991380039,0.3828554,0.411985019,,,
2020-09-15,Region 7: Burbs/Far South,11.0,0.04140694568121104,0.329674797,0.363984674,,,
2020-09-15,Region 8: Burbs/Far West,13.0,0.05740657361548852,0.359041623,0.436968291,,,
2020-09-15,Region 9: Burbs/Far North,4.0,0.06679668454412482,0.441360788,0.604986877,,,
2020-09-15,Region 10: Burbs/Near-In,26.0,0.04893509127789047,0.315722354,0.391168599,,,
2020-09-15,Region 11: Chicago,19.0,0.04163162321278385,0.256725538,0.336779449,,,
2020-09-15,Region 6 w/o UIUC,,0.04523141654978962,,,,,
2020-09-15,Edwards,,,,,55.0,0.0,740.0
2020-09-15,Edgar,,,,,105.0,3.0,2883.0
2020-09-15,Region 4: Greater St. Louis,6.0,0.066030230708035,0.313073896,0.4,,,
2020-09-15,Christian,,,,,320.0,10.0,10022.0
2020-09-15,Region 5: South East,4.0,0.0584016393442623,0.47242921,0.62962963,,,
2020-09-15,Champaign,,,,,4133.0,20.0,385473.0
2020-09-15,Greene,,,,,187.0,2.0,3162.0
2020-09-15,Gallatin,,,,,68.0,2.0,709.0
2020-09-15,Chicago,,,,,75594.0,2919.0,1035235.0
2020-09-15,Fulton,,,,,126.0,0.0,8563.0
2020-09-15,Franklin,,,,,440.0,1.0,10197.0
2020-09-15,Ford,,,,,86.0,4.0,4344.0
2020-09-15,Fayette,,,,,266.0,3.0,5172.0
2020-09-15,Effingham,,,,,754.0,1.0,10340.0
2020-09-15,DuPage,,,,,16209.0,546.0,290738.0
2020-09-15,Hamilton,,,,,53.0,0.0,1208.0
2020-09-15,Adams,,,,,902.0,10.0,28292.0
2020-09-15,Illinois,,,,,264210.0,8332.0,4810827.0
2020-09-15,Cass,,,,,353.0,11.0,4395.0
2020-09-15,Alexander,,,,,61.0,1.0,1675.0
2020-09-15,Bond,,,,,245.0,4.0,5516.0
2020-09-15,Boone,,,,,974.0,23.0,13354.0
2020-09-15,Brown,,,,,31.0,0.0,1382.0
2020-09-15,Bureau,,,,,511.0,9.0,7347.0
2020-09-15,Carroll,,,,,195.0,4.0,3103.0
2020-09-15,Calhoun,,,,,34.0,0.0,942.0
2020-09-16,Jersey,,,,,361.0,13.0,5501.0
2020-09-16,Jefferson,,,,,535.0,37.0,8185.0
2020-09-16,Jasper,,,,,184.0,9.0,2456.0
2020-09-16,Jackson,,,,,1174.0,24.0,16620.0
2020-09-16,Hardin,,,,,29.0,0.0,798.0
2020-09-16,Henry,,,,,590.0,5.0,14662.0
2020-09-16,Henderson,,,,,61.0,0.0,1117.0
2020-09-16,Jo Daviess,,,,,221.0,2.0,4851.0
2020-09-16,Hancock,,,,,180.0,3.0,5050.0
2020-09-16,Hamilton,,,,,57.0,0.0,1216.0
2020-09-16,Iroquois,,,,,341.0,19.0,10232.0
2020-09-16,Johnson,,,,,133.0,0.0,2412.0
2020-09-16,Knox,,,,,548.0,3.0,15056.0
2020-09-16,Kankakee,,,,,2574.0,73.0,46507.0
2020-09-16,Kendall,,,,,1834.0,25.0,30692.0
2020-09-16,Lake,,,,,15999.0,483.0,224320.0
2020-09-16,LaSalle,,,,,1530.0,54.0,27099.0
2020-09-16,Lawrence,,,,,237.0,1.0,4462.0
2020-09-16,Lee,,,,,310.0,1.0,6603.0
2020-09-16,Livingston,,,,,276.0,5.0,9882.0
2020-09-16,Macon,,,,,1278.0,34.0,32488.0
2020-09-16,Macoupin,,,,,450.0,6.0,16558.0
2020-09-16,Madison,,,,,5088.0,126.0,67467.0
2020-09-16,Marion,,,,,455.0,0.0,9991.0
2020-09-16,Mason,,,,,115.0,1.0,4082.0
2020-09-16,Marshall,,,,,80.0,0.0,3044.0
2020-09-16,Grundy,,,,,607.0,5.0,9794.0
2020-09-16,Kane,,,,,12280.0,324.0,157801.0
2020-09-16,Logan,,,,,408.0,1.0,12999.0
2020-09-16,Christian,,,,,329.0,10.0,10134.0
2020-09-16,Fulton,,,,,130.0,0.0,8843.0
2020-09-16,Illinois,,,,,266151.0,8367.0,4863138.0
2020-09-16,Adams,,,,,914.0,10.0,28809.0
2020-09-16,Alexander,,,,,62.0,1.0,1689.0
2020-09-16,Bond,,,,,262.0,4.0,5581.0
2020-09-16,Boone,,,,,984.0,23.0,13478.0
2020-09-16,Brown,,,,,30.0,0.0,1420.0
2020-09-16,Bureau,,,,,527.0,10.0,7494.0
2020-09-16,Calhoun,,,,,34.0,0.0,944.0
2020-09-16,Carroll,,,,,198.0,4.0,3181.0
2020-09-16,Cass,,,,,363.0,11.0,4445.0
2020-09-16,Champaign,,,,,4164.0,20.0,395293.0
2020-09-16,Chicago,,,,,75842.0,2923.0,1042355.0
2020-09-16,Massac,,,,,87.0,2.0,2454.0
2020-09-16,Clark,,,,,141.0,2.0,4123.0
2020-09-16,Gallatin,,,,,68.0,2.0,714.0
2020-09-16,Clay,,,,,135.0,0.0,2998.0
2020-09-16,Coles,,,,,1293.0,28.0,22282.0
2020-09-16,Cook,,,,,60404.0,2223.0,879554.0
2020-09-16,Crawford,,,,,282.0,1.0,3416.0
2020-09-16,Cumberland,,,,,185.0,4.0,3554.0
2020-09-16,De Witt,,,,,87.0,1.0,3267.0
2020-09-16,DeKalb,,,,,1367.0,36.0,26785.0
2020-09-16,Douglas,,,,,268.0,5.0,7366.0
2020-09-16,DuPage,,,,,16304.0,547.0,293471.0
2020-09-16,Edgar,,,,,105.0,3.0,2915.0
2020-09-16,Edwards,,,,,57.0,0.0,751.0
2020-09-16,Effingham,,,,,776.0,1.0,10550.0
2020-09-16,Fayette,,,,,285.0,3.0,5215.0
2020-09-16,Ford,,,,,86.0,4.0,4378.0
2020-09-16,Franklin,,,,,446.0,1.0,10295.0
2020-09-16,Clinton,,,,,987.0,20.0,11049.0
2020-09-16,McDonough,,,,,427.0,15.0,7345.0
2020-09-16,Greene,,,,,196.0,2.0,3294.0
2020-09-16,McLean,,,,,3004.0,18.0,64846.0
2020-09-16,Vermilion,,,,,503.0,4.0,22758.0
2020-09-16,Wabash,,,,,135.0,1.0,2191.0
2020-09-16,Warren,,,,,288.0,1.0,3561.0
2020-09-16,Washington,,,,,167.0,1.0,2592.0
2020-09-16,Wayne,,,,,225.0,5.0,3435.0
2020-09-16,White,,,,,150.0,0.0,3737.0
2020-09-16,Whiteside,,,,,652.0,19.0,12811.0
2020-09-16,Will,,,,,13044.0,368.0,192536.0
2020-09-16,Region 6 w/o UIUC,,0.05394704281118535,,,,,
2020-09-16,Region 11: Chicago,19.0,0.046564376250833886,0.245323795,0.338345865,,,
2020-09-16,Region 10: Burbs/Near-In,26.0,0.0546113471632092,0.290366473,0.383968113,,,
2020-09-16,Union,,,,,476.0,24.0,5693.0
2020-09-16,Region 9: Burbs/Far North,5.0,0.05360911777121148,0.411220531,0.603674541,,,
2020-09-16,Region 7: Burbs/Far South,12.0,0.06689986882378662,0.303252033,0.337164751,,,
2020-09-16,Region 6: Central East,8.0,0.02439864911434282,0.364963504,0.447565543,,,
2020-09-16,Region 5: South East,3.0,0.06744487678339818,0.453551913,0.63973064,,,
2020-09-16,Region 4: Greater St. Louis,6.0,0.07884856070087609,0.313073896,0.416413374,,,
2020-09-16,Region 3: Central West,5.0,0.05309734513274336,0.373737374,0.424719101,,,
2020-09-16,Region 2: North Central,12.0,0.04713189623675557,0.387704335,0.384773663,,,
2020-09-16,Region 1: North West,4.0,0.0836104513064133,0.394586895,0.41775837,,,
2020-09-16,Woodford,,,,,370.0,4.0,11268.0
2020-09-16,Winnebago,,,,,4967.0,148.0,80049.0
2020-09-16,Williamson,,,,,1227.0,28.0,22775.0
2020-09-16,McHenry,,,,,4294.0,117.0,68387.0
2020-09-16,Region 8: Burbs/Far West,12.0,0.06048053024026512,0.325988108,0.408352668,,,
2020-09-16,Unassigned,,,,,46.0,0.0,56289.0
2020-09-16,Montgomery,,,,,290.0,12.0,11863.0
2020-09-16,Stephenson,,,,,439.0,6.0,10617.0
2020-09-16,Randolph,,,,,887.0,10.0,10369.0
2020-09-16,Putnam,,,,,33.0,0.0,1000.0
2020-09-16,Pulaski,,,,,152.0,1.0,1368.0
2020-09-16,Pope,,,,,24.0,1.0,522.0
2020-09-16,Piatt,,,,,124.0,0.0,7079.0
2020-09-16,Perry,,,,,326.0,14.0,5908.0
2020-09-16,Richland,,,,,125.0,4.0,4664.0
2020-09-16,Peoria,,,,,3039.0,48.0,77751.0
2020-09-16,Ogle,,,,,585.0,6.0,12817.0
2020-09-16,Moultrie,,,,,201.0,3.0,4245.0
2020-09-16,Morgan,,,,,601.0,21.0,12184.0
2020-09-16,Monroe,,,,,593.0,15.0,6594.0
2020-09-16,Mercer,,,,,119.0,5.0,4163.0
2020-09-16,Menard,,,,,107.0,0.0,4199.0
2020-09-16,Out Of State,,,,,4.0,0.0,44267.0
2020-09-16,Tazewell,,,,,1471.0,12.0,51843.0
2020-09-16,Pike,,,,,103.0,1.0,2860.0
2020-09-16,St. Clair,,,,,6099.0,180.0,71469.0
2020-09-16,Shelby,,,,,332.0,3.0,6266.0
2020-09-16,Stark,,,,,46.0,2.0,1733.0
2020-09-16,Scott,,,,,62.0,0.0,1884.0
2020-09-16,Schuyler,,,,,38.0,0.0,1669.0
2020-09-16,Sangamon,,,,,2148.0,42.0,91573.0
2020-09-16,Saline,,,,,220.0,3.0,5693.0
2020-09-16,Rock Island,,,,,2667.0,70.0,53189.0
2020-09-17,Jackson,,,,,1186.0,24.0,16859.0
2020-09-17,Iroquois,,,,,344.0,19.0,10332.0
2020-09-17,Henry,,,,,599.0,5.0,14791.0
2020-09-17,Henderson,,,,,62.0,0.0,1145.0
2020-09-17,Hardin,,,,,31.0,0.0,806.0
2020-09-17,Hancock,,,,,182.0,3.0,5117.0
2020-09-17,Hamilton,,,,,58.0,0.0,1234.0
2020-09-17,Grundy,,,,,610.0,5.0,9873.0
2020-09-17,Greene,,,,,197.0,3.0,3313.0
2020-09-17,Gallatin,,,,,68.0,2.0,723.0
2020-09-17,Jasper,,,,,185.0,9.0,2479.0
2020-09-17,Jefferson,,,,,539.0,37.0,8295.0
2020-09-17,Kane,,,,,12372.0,325.0,159046.0
2020-09-17,Jo Daviess,,,,,224.0,2.0,4881.0
2020-09-17,Kankakee,,,,,2591.0,76.0,47102.0
2020-09-17,Logan,,,,,411.0,1.0,13171.0
2020-09-17,Livingston,,,,,282.0,5.0,9997.0
2020-09-17,Fulton,,,,,131.0,0.0,9013.0
2020-09-17,Lee,,,,,317.0,1.0,6675.0
2020-09-17,Lawrence,,,,,239.0,2.0,4490.0
2020-09-17,LaSalle,,,,,1546.0,54.0,27427.0
2020-09-17,Lake,,,,,16040.0,483.0,225991.0
2020-09-17,Knox,,,,,552.0,3.0,15412.0
2020-09-17,Johnson,,,,,139.0,0.0,2442.0
2020-09-17,Kendall,,,,,1850.0,25.0,30976.0
2020-09-17,Jersey,,,,,362.0,13.0,5521.0
2020-09-17,Franklin,,,,,462.0,1.0,10439.0
2020-09-17,Cook,,,,,60751.0,2224.0,887546.0
2020-09-17,Fayette,,,,,300.0,3.0,5397.0
2020-09-17,Illinois,,,,,268207.0,8391.0,4920938.0
2020-09-17,Adams,,,,,922.0,10.0,29111.0
2020-09-17,Alexander,,,,,64.0,1.0,1707.0
2020-09-17,Bond,,,,,266.0,4.0,5633.0
2020-09-17,Boone,,,,,999.0,23.0,13591.0
2020-09-17,Brown,,,,,35.0,0.0,1453.0
2020-09-17,Bureau,,,,,542.0,10.0,7600.0
2020-09-17,Calhoun,,,,,35.0,0.0,946.0
2020-09-17,Carroll,,,,,200.0,4.0,3202.0
2020-09-17,Cass,,,,,370.0,11.0,4490.0
2020-09-17,Champaign,,,,,4218.0,20.0,406953.0
2020-09-17,Chicago,,,,,76242.0,2922.0,1049848.0
2020-09-17,Christian,,,,,374.0,10.0,10401.0
2020-09-17,Clark,,,,,143.0,2.0,4175.0
2020-09-17,Clay,,,,,135.0,0.0,3043.0
2020-09-17,Clinton,,,,,1004.0,20.0,11202.0
2020-09-17,Coles,,,,,1315.0,28.0,22567.0
2020-09-17,Macon,,,,,1305.0,34.0,33196.0
2020-09-17,Crawford,,,,,305.0,1.0,3514.0
2020-09-17,Cumberland,,,,,186.0,4.0,3672.0
2020-09-17,De Witt,,,,,88.0,1.0,3320.0
2020-09-17,DeKalb,,,,,1393.0,37.0,27264.0
2020-09-17,Douglas,,,,,269.0,5.0,7459.0
2020-09-17,DuPage,,,,,16374.0,548.0,295857.0
2020-09-17,Edgar,,,,,108.0,3.0,3058.0
2020-09-17,Edwards,,,,,57.0,0.0,763.0
2020-09-17,Effingham,,,,,787.0,1.0,10751.0
2020-09-17,Ford,,,,,87.0,4.0,4425.0
2020-09-17,Macoupin,,,,,461.0,6.0,16713.0
2020-09-17,Morgan,,,,,604.0,21.0,12236.0
2020-09-17,Marion,,,,,464.0,0.0,10119.0
2020-09-17,Tazewell,,,,,1485.0,13.0,52577.0
2020-09-17,Unassigned,,,,,49.0,0.0,56405.0
2020-09-17,Union,,,,,486.0,24.0,5793.0
2020-09-17,Vermilion,,,,,534.0,4.0,23086.0
2020-09-17,Wabash,,,,,138.0,1.0,2197.0
2020-09-17,Warren,,,,,289.0,1.0,3609.0
2020-09-17,Washington,,,,,172.0,1.0,2642.0
2020-09-17,Wayne,,,,,230.0,5.0,3473.0
2020-09-17,White,,,,,154.0,0.0,3988.0
